CustomerID,FirstName,LastName,City,JoinDate,LoyaltyPoints,TotalSpend,TotalTransactions,AvgTransactionValue,DaysSinceFirstPurchase,IsHighValue,SpendCategory
1,William,Young,Brisbane,2023-12-19,99,89.36,4,17.96,859,False,Low
2,Zoe,Baker,Sydney,2023-04-16,669,567.86,24,24.2,1106,True,High
3,Zhang,Vu,Melbourne,2025-12-16,763,580.2,14,43.91,131,True,High
4,Tom,Stewart,Melbourne,2023-11-07,180,144.69,4,37.84,901,False,Low
5,Henry,Sharma,Canberra,2023-04-26,29,23.01,1,36.13,1096,False,Low
6,Tom,Edwards,Melbourne,2023-05-22,71,67.31,2,50.73,1070,False,Low
7,Jordan,Green,Melbourne,2022-08-10,92,80.31,2,38.02,1355,False,Low
8,Lucas,Kumar,Melbourne,2026-02-22,1010,958.61,21,45.5,63,True,High
9,Ethan,Smith,Brisbane,2026-03-25,644,497.93,10,48.08,32,False,Medium
10,Nguyen,Do,Perth,2024-04-17,862,649.64,15,44.43,739,True,High
11,William,Clark,Sydney,2025-09-28,91,72.21,2,48.1,210,False,Low
12,Ava,Thompson,Melbourne,2024-10-01,2293,2045.79,31,66.19,572,True,High
13,Zoe,Pham,Perth,2025-01-16,1617,1226.19,16,76.72,465,True,High
14,Park,Iyer,Melbourne,2025-06-28,42,35.74,1,21.92,302,False,Low
15,Cameron,King,Sydney,2023-02-03,155,140.65,3,39.83,1178,False,Low
16,William,Hall,Brisbane,2023-04-01,49,43.47,1,25.25,1121,False,Low
17,Riley,Williams,Perth,2025-03-18,100,85.75,4,20.4,404,False,Low
18,Emily,Turner,Sydney,2025-09-10,184,152.87,6,23.48,228,False,Low
19,Wang,Taylor,Perth,2025-09-10,285,239.99,6,41.6,228,False,Medium
20,Ruby,Nair,Perth,2022-05-17,173,158.89,4,39.09,1440,False,Low
21,Chris,Nair,Melbourne,2025-12-06,84,64.39,2,41.13,141,False,Low
22,Nguyen,Do,Darwin,2024-03-14,33,28.01,1,27.07,773,False,Low
23,Ava,Mehta,Perth,2025-03-05,109,95.53,3,31.4,417,False,Low
24,Oliver,Lewis,Perth,2023-05-26,285,221.07,4,48.81,1066,False,Medium
25,James,Le,Perth,2025-05-10,100,90.41,6,15.64,351,False,Low
26,David,Nair,Sydney,2024-01-03,587,549.15,15,36.52,844,True,High
27,Tom,Williams,Sydney,2024-04-29,257,197.77,6,32.37,727,False,Low
28,Benjamin,Walker,Melbourne,2025-04-17,447,330.79,7,48.23,374,False,Medium
29,Olivia,Dang,Sydney,2024-09-21,131,112.91,7,17.85,582,False,Low
30,Zhang,Pham,Melbourne,2022-05-28,105,87.86,1,68.38,1429,False,Low
31,Wang,Singh,Adelaide,2025-09-07,191,172.49,5,37.44,231,False,Low
32,Ella,Do,Perth,2025-09-23,104,86.4,3,35.44,215,False,Low
33,Ryan,Mehta,Brisbane,2026-03-27,97,83.1,3,24.3,30,False,Low
34,Liu,Martin,Perth,2025-05-26,1949,1634.95,31,52.18,335,True,High
35,Morgan,Nelson,Perth,2024-11-11,1519,1232.23,28,44.25,531,True,High
36,Grace,Stewart,Melbourne,2022-08-03,1003,901.64,14,64.87,1362,True,High
37,Sophie,Mitchell,Sydney,2022-05-08,75,64.28,4,15.01,1449,False,Low
38,Taylor,Adams,Melbourne,2022-08-10,200,189.84,6,33.41,1355,False,Low
39,Lily,Iyer,Brisbane,2024-06-01,529,451.59,11,42.12,694,False,Medium
40,Jamie,Dang,Melbourne,2023-04-03,331,277.52,9,29.37,1119,False,Medium
41,Zhang,Stewart,Brisbane,2025-02-12,71,58.13,2,24.51,438,False,Low
42,Tyler,Nair,Sydney,2022-12-02,323,265.19,9,27.28,1241,False,Medium
43,Henry,Martin,Perth,2023-06-29,103,80.57,3,33.12,1032,False,Low
44,Sarah,Shah,Perth,2025-03-22,482,447.2,22,20.67,400,False,Medium
45,Emma,Turner,Brisbane,2024-02-25,61,56.36,1,52.14,791,False,Low
46,Morgan,Turner,Canberra,2026-01-05,289,232.27,9,27.35,111,False,Medium
47,Sam,Roberts,Perth,2022-07-14,254,245.11,7,33.64,1382,False,Medium
48,Zoe,Williams,Adelaide,2025-09-17,455,374.77,9,39.6,221,False,Medium
49,Dylan,Martin,Adelaide,2024-09-04,160,144.85,6,25.6,599,False,Low
50,Charlotte,Roberts,Perth,2025-10-29,39,29.28,1,28.7,179,False,Low
51,Isabella,Edwards,Brisbane,2026-03-22,809,663.08,27,23.75,35,True,High
52,Wei,Wright,Sydney,2025-11-10,1053,890.42,17,50.79,167,True,High
53,Wang,Joshi,Melbourne,2022-09-02,2310,1779.42,27,65.49,1332,True,High
54,Ethan,Allen,Brisbane,2025-09-06,473,424.3,20,20.77,232,False,Medium
55,David,Morris,Melbourne,2024-06-13,266,235.68,9,27.61,682,False,Medium
56,Sarah,Hoang,Melbourne,2025-08-26,509,463.13,18,25.43,243,False,Medium
57,Singh,Wright,Canberra,2026-03-24,41,35.89,1,27.54,33,False,Low
58,Grace,Harris,Adelaide,2024-10-07,259,215.24,5,43.68,566,False,Medium
59,William,Jones,Perth,2023-09-06,181,146.36,3,51.76,963,False,Low
60,Jamie,Nair,Melbourne,2025-11-16,267,209.22,4,57.11,161,False,Medium
61,Daniel,Walker,Sydney,2023-03-08,241,228.25,4,63.58,1145,False,Medium
62,Wei,Dang,Sydney,2025-03-06,130,109.68,5,27.78,416,False,Low
63,Daniel,Rogers,Melbourne,2024-08-25,393,353.69,15,23.0,609,False,Medium
64,Emily,Campbell,Sydney,2025-04-11,38,32.12,1,29.9,380,False,Low
65,Jessica,Brown,Sydney,2022-05-06,172,124.05,3,43.77,1451,False,Low
66,Cameron,Mehta,Adelaide,2022-08-19,174,142.15,8,18.39,1346,False,Low
67,Sam,Edwards,Brisbane,2024-02-01,387,304.28,4,75.28,815,False,Medium
68,Wang,Mehta,Melbourne,2023-10-08,826,608.91,11,55.58,931,True,High
69,Lauren,Johnson,Sydney,2023-02-10,9,6.95,1,27.06,1171,False,Low
70,David,Mitchell,Melbourne,2022-09-14,1723,1480.1,39,37.6,1320,True,High
71,Matthew,Turner,Sydney,2026-01-30,327,297.82,11,26.66,86,False,Medium
72,David,Le,Adelaide,2024-12-18,120,100.29,3,32.1,494,False,Low
73,Zoe,Stewart,Melbourne,2022-07-07,76,65.42,2,26.43,1389,False,Low
74,Mia,Rogers,Melbourne,2024-09-30,852,790.0,14,57.3,573,True,High
75,Tom,Joshi,Melbourne,2022-08-02,602,493.73,16,29.72,1363,False,Medium
76,Henry,Thompson,Sydney,2024-03-29,599,490.59,11,44.79,758,False,Medium
77,Wei,Wright,Brisbane,2026-01-03,588,438.01,12,35.39,113,False,Medium
78,Zhang,Taylor,Brisbane,2023-04-26,54,46.08,1,35.06,1096,False,Low
79,Tom,Rivera,Brisbane,2024-11-21,50,40.78,2,28.18,521,False,Low
80,Daniel,Shah,Sydney,2025-07-29,60,52.26,1,44.72,271,False,Low
81,James,Evans,Brisbane,2025-02-24,940,740.45,14,52.54,426,True,High
82,Ava,Do,Brisbane,2023-04-20,405,340.37,8,42.49,1102,False,Medium
83,Daniel,Harris,Adelaide,2024-08-26,191,172.42,4,43.46,608,False,Low
84,Zoe,Nair,Melbourne,2023-01-21,20,16.8,1,18.09,1191,False,Low
85,Wei,Mitchell,Melbourne,2025-07-21,153,124.03,3,37.28,279,False,Low
86,Riley,Mehta,Brisbane,2024-01-13,309,253.23,4,61.14,834,False,Medium
87,Ruby,Morris,Brisbane,2023-04-06,743,578.83,13,44.49,1116,True,High
88,Riley,Ho,Melbourne,2022-08-13,250,230.34,12,21.06,1352,False,Medium
89,Oliver,Iyer,Melbourne,2024-06-20,952,840.78,22,37.88,675,True,High
90,Wang,Campbell,Melbourne,2023-09-09,211,168.37,4,39.38,960,False,Low
91,Alex,Sharma,Adelaide,2024-09-30,63,54.77,1,20.26,573,False,Low
92,Dylan,Baker,Melbourne,2023-10-09,324,265.6,13,19.19,930,False,Medium
93,Jordan,Anderson,Adelaide,2023-11-04,345,342.31,12,30.9,904,False,Medium
94,Tom,Bui,Melbourne,2022-10-19,133,94.1,4,23.23,1285,False,Low
95,Grace,Iyer,Canberra,2023-11-27,830,704.14,19,35.63,881,True,High
96,Liu,Ho,Perth,2024-08-11,111,85.4,5,15.21,623,False,Low
97,Zoe,Taylor,Melbourne,2025-02-23,263,224.13,5,43.84,427,False,Medium
98,Casey,Taylor,Adelaide,2026-03-19,45,36.87,1,23.37,38,False,Low
99,Singh,Wright,Sydney,2025-07-03,125,94.5,2,51.92,297,False,Low
100,Emily,Le,Adelaide,2023-11-14,43,33.36,1,26.19,894,False,Low
101,Emma,Murphy,Brisbane,2025-06-16,31,25.92,1,29.68,314,False,Low
102,Sam,King,Sydney,2023-04-17,446,375.19,12,31.29,1105,False,Medium
103,Jamie,Do,Brisbane,2023-06-17,44,34.46,1,22.03,1044,False,Low
104,Lily,Wright,Canberra,2024-01-17,1141,823.02,7,119.56,830,True,High
105,Lauren,Taylor,Sydney,2023-02-07,1006,827.82,25,32.34,1174,True,High
106,Casey,Le,Melbourne,2023-01-11,64,47.42,1,53.76,1201,False,Low
107,Emily,Edwards,Perth,2026-01-20,70,59.5,3,18.53,96,False,Low
108,Jessica,Collins,Perth,2022-04-30,514,402.99,10,42.4,1457,False,Medium
109,Daniel,Clark,Melbourne,2023-04-12,117,90.86,2,40.03,1110,False,Low
110,Hannah,Rogers,Sydney,2022-10-30,60,51.59,1,29.89,1274,False,Low
111,Daniel,Pham,Sydney,2026-02-26,18,15.54,1,23.26,59,False,Low
112,Jamie,Lewis,Brisbane,2024-08-03,13,9.98,1,26.63,631,False,Low
113,Lily,Baker,Melbourne,2023-09-28,886,765.81,22,34.62,941,True,High
114,Sam,Adams,Canberra,2025-07-25,1903,1686.42,14,118.9,275,True,High
115,Ava,Gupta,Sydney,2025-10-19,360,314.35,10,33.61,189,False,Medium
116,Kim,Mitchell,Brisbane,2023-01-09,1152,995.61,21,48.2,1203,True,High
117,Hannah,Wright,Sydney,2024-06-25,1853,1460.97,17,86.34,670,True,High
118,Wang,Anderson,Sydney,2023-12-23,57,45.68,3,19.33,855,False,Low
119,Grace,Iyer,Melbourne,2025-04-08,879,698.92,18,39.51,383,True,High
120,Sophie,Tran,Melbourne,2026-02-18,211,171.17,7,28.94,67,False,Low
121,Ava,Joshi,Brisbane,2024-05-23,861,747.41,21,35.17,703,True,High
122,Alex,Tran,Adelaide,2022-05-01,1052,837.91,23,36.21,1456,True,High
123,Grace,Le,Brisbane,2022-07-18,23,17.66,2,21.57,1378,False,Low
124,Sophie,White,Canberra,2023-02-17,238,191.01,5,33.83,1164,False,Low
125,Sarah,Baker,Adelaide,2022-05-11,53,42.96,1,17.74,1446,False,Low
126,Noah,Gupta,Brisbane,2025-04-11,171,150.29,3,53.85,380,False,Low
127,Liam,Rivera,Perth,2022-09-26,1155,949.07,19,49.03,1308,True,High
128,Chloe,Martin,Brisbane,2024-07-08,478,421.63,14,30.73,657,False,Medium
129,Casey,Turner,Sydney,2025-03-30,31,26.21,1,23.49,392,False,Low
130,Wang,Ho,Perth,2026-01-30,350,327.03,9,37.73,86,False,Medium
131,Sam,Smith,Sydney,2023-10-11,150,140.56,5,21.47,928,False,Low
132,Ethan,Wright,Brisbane,2022-10-19,287,242.1,3,82.18,1285,False,Medium
133,Casey,Patel,Brisbane,2023-12-05,45,38.89,1,36.99,873,False,Low
134,Ella,Bui,Sydney,2026-03-01,128,106.23,3,38.85,56,False,Low
135,Park,Clark,Sydney,2025-04-01,1670,1403.92,25,55.04,390,True,High
136,Chen,Clark,Adelaide,2023-05-14,90,75.0,2,23.35,1078,False,Low
137,Chen,Iyer,Brisbane,2025-10-25,461,369.28,6,57.47,183,False,Medium
138,Riley,Green,Sydney,2025-09-13,444,382.05,10,36.77,225,False,Medium
139,Jack,Nelson,Brisbane,2026-03-05,113,95.31,2,52.34,52,False,Low
140,Megan,Baker,Brisbane,2025-04-09,1695,1287.76,31,41.14,382,True,High
141,Zoe,Stewart,Melbourne,2024-03-17,2069,1724.2,23,74.97,770,True,High
142,Nguyen,Le,Canberra,2025-11-13,206,173.81,4,38.53,164,False,Low
143,Sarah,Iyer,Brisbane,2023-03-05,884,732.63,7,102.27,1148,True,High
144,Tom,Morris,Melbourne,2023-05-08,81,67.9,3,25.88,1084,False,Low
145,Grace,Robinson,Perth,2023-06-24,176,153.7,4,34.87,1037,False,Low
146,James,Tran,Adelaide,2024-04-06,31,27.37,1,17.14,750,False,Low
147,Jack,Young,Sydney,2022-06-23,161,141.52,7,26.16,1403,False,Low
148,Sam,Morris,Sydney,2026-02-03,300,236.51,5,44.9,82,False,Medium
149,Liu,Dang,Sydney,2025-06-18,121,105.48,2,55.98,312,False,Low
150,Sarah,Bailey,Brisbane,2023-09-12,534,449.79,3,154.36,957,False,Medium
151,Chen,Jones,Brisbane,2024-02-01,1272,1012.54,27,37.97,815,True,High
152,Lily,Williams,Brisbane,2025-06-21,154,131.18,7,19.03,309,False,Low
153,Grace,Mehta,Canberra,2025-09-22,239,191.08,4,45.97,216,False,Low
154,Tyler,Wilson,Perth,2026-02-11,59,54.72,4,18.8,74,False,Low
155,Matthew,Young,Sydney,2023-09-10,2549,2142.93,37,57.84,959,True,High
156,Riley,Le,Melbourne,2023-08-24,39,32.49,1,23.84,976,False,Low
157,Park,Harris,Melbourne,2022-08-14,538,447.25,11,38.12,1351,False,Medium
158,Sophia,Do,Melbourne,2023-01-14,369,345.89,6,60.34,1198,False,Medium
159,Wei,Rivera,Brisbane,2025-05-17,31,24.04,1,29.28,344,False,Low
160,Michael,Nair,Adelaide,2025-05-10,692,611.78,11,55.26,351,True,High
161,Jessica,Baker,Melbourne,2022-08-24,83,67.48,1,50.27,1341,False,Low
162,Isabella,Shah,Melbourne,2022-07-21,189,157.69,11,14.75,1375,False,Low
163,Park,Campbell,Perth,2024-07-13,194,151.54,6,22.26,652,False,Low
164,Charlotte,Shah,Melbourne,2025-07-12,133,97.02,8,15.76,288,False,Low
165,Michael,Shah,Sydney,2023-01-11,773,705.04,8,90.48,1201,True,High
166,Jamie,Bailey,Melbourne,2025-05-29,495,431.11,12,35.49,332,False,Medium
167,Lauren,Do,Sydney,2024-09-01,271,222.86,3,81.34,602,False,Medium
168,Nguyen,Edwards,Canberra,2024-11-25,6,5.0,1,13.03,517,False,Low
169,Wei,Vu,Sydney,2025-03-22,18,14.11,1,22.03,400,False,Low
170,Ruby,Thompson,Melbourne,2023-11-25,650,512.67,10,50.11,883,True,High
171,Chen,Iyer,Melbourne,2024-01-01,573,460.36,13,37.6,846,False,Medium
172,Jordan,Nelson,Darwin,2023-07-03,101,83.01,2,40.23,1028,False,Low
173,Matthew,Collins,Sydney,2024-08-18,138,105.04,5,17.91,616,False,Low
174,Grace,Ho,Sydney,2024-05-22,572,516.44,8,64.92,704,True,High
175,Oliver,Wilson,Sydney,2024-12-05,295,244.92,5,50.09,507,False,Medium
176,Ella,Pham,Sydney,2024-12-09,50,44.17,1,38.14,503,False,Low
177,Megan,Williams,Sydney,2024-04-22,349,274.87,11,25.25,734,False,Medium
178,Noah,Lewis,Brisbane,2023-04-12,221,209.66,5,37.76,1110,False,Medium
179,Ryan,Gupta,Sydney,2024-11-20,1119,934.15,26,36.57,522,True,High
180,Hannah,Allen,Sydney,2025-03-19,77,62.63,5,12.68,403,False,Low
181,Emily,Edwards,Perth,2025-06-22,107,95.52,3,30.81,308,False,Low
182,Michael,Mitchell,Melbourne,2022-06-20,26,22.29,1,27.97,1406,False,Low
183,Megan,Wright,Melbourne,2024-02-07,1642,1366.91,22,64.09,809,True,High
184,Isabella,White,Melbourne,2023-11-30,435,340.79,20,17.16,878,False,Medium
185,Mason,Wilson,Canberra,2024-10-11,94,84.1,2,35.3,562,False,Low
186,Lauren,Adams,Sydney,2024-07-03,219,193.38,9,20.19,662,False,Low
187,Daniel,Clark,Adelaide,2024-09-22,939,727.99,17,42.51,581,True,High
188,Hannah,Hoang,Perth,2022-12-19,452,384.03,10,40.05,1224,False,Medium
189,Mason,Harris,Sydney,2023-12-12,43,37.51,1,31.58,866,False,Low
190,Ryan,Cook,Darwin,2024-03-04,170,134.86,3,47.82,783,False,Low
191,Jessica,Singh,Sydney,2025-01-23,24,20.79,1,15.49,458,False,Low
192,Noah,Rogers,Sydney,2025-04-15,1896,1478.65,23,64.21,376,True,High
193,Daniel,Kumar,Perth,2025-12-11,661,575.95,20,29.53,136,True,High
194,Liu,Nelson,Brisbane,2022-12-18,223,187.49,12,16.74,1225,False,Low
195,Chloe,Evans,Brisbane,2024-04-01,77,60.23,2,27.45,755,False,Low
196,Mason,Williams,Sydney,2024-06-02,10,8.68,1,12.0,693,False,Low
197,Liam,Sharma,Melbourne,2025-02-17,684,542.36,14,39.64,433,True,High
198,Nguyen,Mitchell,Perth,2022-10-15,738,617.6,18,35.08,1289,True,High
199,Olivia,Rivera,Melbourne,2022-07-24,1467,1079.92,16,67.78,1372,True,High
200,Sam,Lewis,Melbourne,2026-01-11,938,707.7,14,48.87,105,True,High
201,Sophia,King,Sydney,2026-02-09,169,154.47,9,18.04,76,False,Low
202,Megan,Scott,Sydney,2024-11-17,71,57.54,3,19.25,525,False,Low
203,Liam,Robinson,Adelaide,2023-02-05,186,163.92,4,40.6,1176,False,Low
204,Wang,Martin,Melbourne,2022-12-21,1432,1177.93,21,56.9,1222,True,High
205,Zhang,Cook,Darwin,2022-12-01,420,348.14,6,62.43,1242,False,Medium
206,Emma,Mehta,Melbourne,2024-03-02,48,43.08,1,58.48,785,False,Low
207,Ethan,Cook,Brisbane,2022-11-22,42,32.66,1,28.95,1251,False,Low
208,Hannah,Nelson,Sydney,2025-07-31,549,451.65,11,40.94,269,False,Medium
209,William,Kumar,Melbourne,2025-11-29,84,71.77,1,61.23,148,False,Low
210,Emma,Campbell,Sydney,2023-11-20,32,27.51,1,26.06,888,False,Low
211,Riley,Anderson,Melbourne,2024-01-12,387,319.24,8,40.11,835,False,Medium
212,Megan,Clark,Melbourne,2026-01-15,502,407.3,14,29.74,101,False,Medium
213,Ella,Iyer,Darwin,2023-07-30,392,329.47,12,26.35,1001,False,Medium
214,James,Campbell,Brisbane,2022-11-29,48,49.79,2,31.79,1244,False,Low
215,Mason,Hall,Sydney,2023-02-15,286,238.44,10,25.51,1166,False,Medium
216,Ava,Mehta,Sydney,2024-01-11,104,95.42,3,28.97,836,False,Low
217,Jordan,Anderson,Sydney,2023-06-21,6,5.0,1,18.53,1040,False,Low
218,Benjamin,Iyer,Brisbane,2023-08-13,393,361.02,10,32.48,987,False,Medium
219,Charlotte,Sharma,Perth,2023-09-22,602,554.22,13,42.54,947,True,High
220,Grace,Adams,Canberra,2025-12-13,690,531.54,18,29.24,134,True,High
221,Lucas,Turner,Sydney,2022-06-04,349,297.47,9,34.4,1422,False,Medium
222,Wei,Adams,Melbourne,2023-05-17,412,352.37,10,35.71,1075,False,Medium
223,Singh,Do,Melbourne,2022-07-18,184,148.92,4,38.83,1378,False,Low
224,Casey,Hall,Brisbane,2023-07-10,95,80.91,3,29.68,1021,False,Low
225,Ryan,Brown,Melbourne,2023-10-01,165,120.85,2,55.68,938,False,Low
226,Sarah,Wright,Brisbane,2024-07-07,6,5.26,1,12.0,658,False,Low
227,William,Turner,Brisbane,2024-04-29,7127,5797.96,35,165.22,727,True,High
228,Ava,Walker,Sydney,2023-12-05,235,183.87,7,20.56,873,False,Low
229,Nathan,Patel,Perth,2026-03-23,1409,1060.7,23,46.31,34,True,High
230,Emma,Anderson,Sydney,2025-08-14,277,242.85,11,21.87,255,False,Medium
231,Daniel,Bui,Brisbane,2025-01-13,579,496.09,10,49.04,468,False,Medium
232,Noah,Morris,Melbourne,2023-08-24,379,290.93,7,37.68,976,False,Medium
233,Singh,Wilson,Melbourne,2024-07-31,153,120.71,5,24.39,634,False,Low
234,Zhang,Young,Adelaide,2025-06-14,349,271.46,5,56.78,316,False,Medium
235,Chen,King,Adelaide,2024-01-31,41,37.5,2,28.25,816,False,Low
236,Hannah,Dang,Perth,2023-08-23,844,637.67,14,45.61,977,True,High
237,Dylan,Lewis,Melbourne,2026-02-03,14,12.68,1,19.41,82,False,Low
238,Lauren,Kumar,Brisbane,2023-02-15,73,59.71,1,29.56,1166,False,Low
239,Michael,King,Melbourne,2025-09-29,1152,969.85,10,94.33,209,True,High
240,Jack,Martin,Adelaide,2025-11-24,449,397.84,8,51.67,153,False,Medium
241,Jessica,Iyer,Melbourne,2025-07-04,1259,1158.59,25,46.77,296,True,High
242,Ethan,Tran,Canberra,2025-06-05,1062,1001.27,28,35.72,325,True,High
243,Emily,Young,Adelaide,2024-03-28,1363,1126.61,27,40.95,759,True,High
244,Michael,Anderson,Perth,2025-07-10,229,212.36,6,35.25,290,False,Medium
245,Nathan,Nair,Sydney,2026-02-11,32,28.71,1,38.42,74,False,Low
246,Riley,Hoang,Sydney,2022-08-09,801,677.12,25,27.12,1356,True,High
247,Ava,Murphy,Perth,2026-02-20,261,263.63,6,45.51,65,False,Medium
248,Park,Nguyen,Sydney,2025-11-11,1074,850.72,28,30.06,166,True,High
249,James,Harris,Perth,2022-08-17,2261,2244.6,26,86.74,1348,True,High
